학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,1학기,대학,전인교육원,LCS2001,01,독일언어와문화I,조회,3.0,"월,수 12:00~13:15 [K307]",3.0,허정화,29,,,,,,,,,,전학년,1학년,,,국제학생 전용 분반 아님
2023 학년도,1학기,대학,전인교육원,LCS2001,02,독일언어와문화I,조회,3.0,"월,수 16:30~17:45 [K307]",3.0,허정화,32,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,LCS2001,03,독일언어와문화I,조회,3.0,"화,목 13:30~14:45 [J207]",3.0,이민수,30,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,LCS2001,04,독일언어와문화I,조회,3.0,"수,금 13:30~14:45 [J602]",3.0,조한렬,26,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,LCS2001,05,독일언어와문화I,조회,3.0,"수,금 15:00~16:15 [J204]",3.0,전상집,27,,,,,,,,,,전학년,1학년,,,
2023 학년도,1학기,대학,전인교육원,LCS2002,01,독일언어와문화II,조회,3.0,"화,목 12:00~13:15 [X429]",3.0,조한렬,22,,,,,,,,,,전학년,1-2학년,,독일문화기행(LCU4057)의 대체과목으로 독문전공과목은 아님.,
2023 학년도,1학기,대학,전인교육원,LCS2003,01,프랑스언어와문화I,조회,3.0,"월,수 12:00~13:15 [K309]",3.0,전재연,37,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2003,02,프랑스언어와문화I,조회,3.0,"화,목 12:00~13:15 [X353]",3.0,임애리,30,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2003,03,프랑스언어와문화I,조회,3.0,"화,목 13:30~14:45 [J327]",3.0,임애리,28,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2003,04,프랑스언어와문화I,조회,3.0,금 10:30~13:15 [J204],3.0,백수린,27,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2003,05,프랑스언어와문화I,조회,3.0,"수,금 13:30~14:45 [X353]",3.0,유가연,28,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2003,06,프랑스언어와문화I,조회,3.0,"수,금 15:00~16:15 [X349]",3.0,유가연,23,,,,,,,,,,전학년,1학년,,"전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)","전분반초급자전용(비초보자:별도시험응시,수강시불이익부과"
2023 학년도,1학기,대학,전인교육원,LCS2004,01,프랑스언어와문화II,조회,3.0,"화,목 15:00~16:15 [J323]",3.0,권현정,14,,,,,,,,,,전학년,1학년,,전분반초급자전용/프랑스문화기행(LCU4048)의 대체과목,"전분반초급자전용, 구 프랑스문화기행 대체과목"
2023 학년도,1학기,대학,전인교육원,LCS2005,01,중국언어와문화I,조회,3.0,"월,수 10:30~11:45 [K208]",3.0,이소영,30,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,1학기,대학,전인교육원,LCS2005,02,중국언어와문화I,조회,3.0,"월,수 12:00~13:15 [K305]",3.0,박지영,26,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,1학기,대학,전인교육원,LCS2005,03,중국언어와문화I,조회,3.0,"화,목 10:30~11:45 [X353]",3.0,이경하,31,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,1학기,대학,전인교육원,LCS2005,04,중국언어와문화I,조회,3.0,"화,목 15:00~16:15 [K405]",3.0,이슬기,28,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가(수강 시 불이익부과)","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,1학기,대학,전인교육원,LCS2006,01,중국언어와문화II,조회,3.0,"화,목 13:30~14:45 [X353]",3.0,문영희,29,,,,,,,,,,전학년,1학년,,"원어민,특기자 수강불가/중국고대문학산책(LCU4051)의 대체과목/오늘의중국(LCU4049)의 대체과목","원어민,특기자 수강불가(수강 시 불이익부과)"
2023 학년도,1학기,대학,전인교육원,LCS2007,01,일본언어와문화I,조회,3.0,"화,목 15:00~16:15 [K406]",3.0,최은희,17,,,,,,O,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,국제학생 전용반
2023 학년도,1학기,대학,전인교육원,LCS2007,02,일본언어와문화I,조회,3.0,"화,목 10:30~11:45 [K404]",3.0,허지은,39,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,1학기,대학,전인교육원,LCS2007,03,일본언어와문화I,조회,3.0,"수,금 09:00~10:15 [K404]",3.0,김수경,38,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,1학기,대학,전인교육원,LCS2007,04,일본언어와문화I,조회,3.0,월 13:30~16:15 [J307],3.0,김선희,37,,,,,,,,,,전학년,1-4학년,,초급일본어I(LCU4053)의 대체과목,
2023 학년도,1학기,대학,전인교육원,LCS2008,01,일본언어와문화II,조회,3.0,"화,목 16:30~17:45 [K404]",3.0,최은희,28,,,,,,,,,,전학년,1-4학년,,초급일본어II(LCU4054)의 대체과목,
2023 학년도,1학기,대학,전인교육원,LCU4004,01,영어쓰기를통한비판적사고,조회,3.0,"화,목 13:30~14:45 [X428]",3.0,"Barnard,Stephen John",24,O,,,,,,,,,전학년,,,"구)중급영어작문,모든 계열, 전학년 수강가능","수강대상 전학년, 권장학년 2-4학년, 모든 계열 수강 가능"
2023 학년도,1학기,대학,전인교육원,LCU4005,01,정보매체를통한영어,조회,3.0,"월,수 10:30~11:45 [K307]",3.0,"Bailey, Andrew",29,O,,,,,,,,,전학년,2-4학년,,"구)인터넷을통한영어연습,모든 계열, 전학년 수강가능","수강대상 전학년, 권장학년 2-4학년, 모든 계열 수강 가능"
2023 학년도,1학기,대학,전인교육원,LCU4035,01,초급러시아어,조회,3.0,금 10:30~13:15 [J307],3.0,서승현,55,,,,,,,,,,전학년,1-4학년,,,"초급자 전용(원어민, 특기자 수강 시 불이익 부과)"
2023 학년도,1학기,대학,전인교육원,LCU4104,01,한국의명시감상,조회,3.0,"화,목 12:00~13:15 [J107]",3.0,장서란,60,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,LCU4105,01,초급아랍어,조회,3.0,"화,목 13:30~14:45 [J215]",3.0,김재희,38,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,LCU4106,01,현대중동이해,조회,3.0,"월,수 16:30~17:45 [J307]",3.0,박현도,13,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,전인교육원,LCU4107,01,튜터링을통한글쓰기능력신장,조회,2.0,"화,목 13:30~14:45 [K404]",3.0,곽상순,37,,,,,,,,,,전학년,2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2023 학년도,1학기,대학,전인교육원,LCU4107,02,튜터링을통한글쓰기능력신장,조회,2.0,"화,목 15:00~16:15 [K307]",3.0,곽상순,37,,,,,,,,,,전학년,2-4학년,,성적평가:S/U,"성적평가:S/U, 2-4학년"
2023 학년도,1학기,대학,전인교육원,LCU4117,01,한국어말하기,조회,3.0,"화,목 10:30~11:45 [J215]",3.0,오경숙,21,,,,,,O,,,,전학년,1-4학년,,,"TOPIK4~5급, 진단평가 O"
2023 학년도,1학기,대학,전인교육원,LCU4117,02,한국어말하기,조회,3.0,"화,목 12:00~13:15 [J215]",3.0,오경숙,24,,,,,,O,,,,전학년,1-4학년,,,"TOPIK5~6급, 진단평가 O"
2023 학년도,1학기,대학,전인교육원,LCU4118,01,K-pop and Cultural Studies,조회,3.0,"화,목 12:00~13:15 [J309]",3.0,방희경,41,O,,O,,,,,,,전학년,1-4학년,,국제처 특별수강생 전용 교과목,외국인 특별수강생(교환학생) 전용 강의
2023 학년도,1학기,대학,전인교육원,LCU4119,01,Korean Language&Culture-Beginner,조회,3.0,"월,수 16:30~17:45 [J309]",3.0,신승혜,54,O,,O,,,,,,,전학년,1-4학년,,국제처 특별수강생 전용 교과목,외국인 특별수강생(교환학생) 전용 강의
2023 학년도,1학기,대학,전인교육원,LED3015,01,자기브랜드리더십,조회,3.0,금 10:30~13:15 [MA106],3.0,윤덕수,61,,,,,,,,,,전학년,1-4학년,,리더십과의사소통(LED3006)의 대체과목,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE2001,01,미디어&엔터테인먼트개론,조회,3.0,"월,수 10:30~11:45 [GA403]",3.0,이수영,88,,,,,,,,,,전학년,2학년,"커뮤니케이션대학,스포츠미디어 연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3401디지털미디어개론,스포츠미디어 연계전공 가능
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE2003,01,영상제작(캡스톤디자인),조회,3.0,금 10:30~13:15 [GA303B],3.0,정흠문,42,,,,,,,,,,"2,3,4학년",3학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM3421/영상콘텐츠기획ㆍ제작(COM3420)의 대체과목,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3001,01,매스커뮤니케이션,조회,3.0,"월,수 12:00~13:15 [GA403]",3.0,박상희,67,,,,,,,,,,전학년,1-2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM2003,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3002,01,"미디어,인간,사회",조회,3.0,"화,목 13:30~14:45 [GA305]",3.0,김정현,40,O,,,,,,,,,"2,3,4학년",2학년,"커뮤니케이션대학,스포츠미디어 연계전공,스타트업연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM3402/소셜미디어와사회이슈(COM3429)의 대체과목,"스타트업 연계전공, 스포츠미디어 연계전공 가능"
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3005,01,스토리와캐릭터(캡스톤디자인),조회,3.0,"월,수 12:00~13:15 [GA303B]",3.0,배상민,53,,,,,,,,,,"2,3,4학년",2-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",대본창작의기초(COM3315)의 대체과목,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3009,01,미디어엔터테인먼트조직과산업의이해,조회,3.0,"화,목 15:00~16:15 [GA401]",3.0,조재희,52,,,,,,,,,,전학년,2-4학년,"커뮤니케이션대학,스포츠미디어 연계전공,스타트업연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",디지털미디어인턴십(COM3422)의 대체과목/정보엔터테인먼트산업론(COM3412)의대체과목/창조산업론(COM3406)의 대체과목,"스타트업 연계전공, 스포츠미디어 연계전공 가능"
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3013,01,Editing Aesthetics,조회,3.0,월 13:30~16:15 [GA404],3.0,김재홍,19,,,O,,,,,,,전학년,3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3013,02,Editing Aesthetics,조회,3.0,"화,목 13:30~14:45 [GA303B]",3.0,"Unger, Michael Anthony",35,O,,,,,,,,,"2,3학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3014,01,커뮤니케이션학입문,조회,3.0,"화,목 10:30~11:45 [GA303B]",3.0,조재희,38,O,,,,,,,,,전학년,1-2학년,"커뮤니케이션대학,스포츠미디어 연계전공,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구) COM2001 / 커뮤 전공필수,스포츠미디어 연계전공 가능
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE3016,01,인간-미디어상호작용의이해,조회,3.0,"월,수 10:30~11:45 [GA305]",3.0,사영준,43,,,,,,,,,,전학년,3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE4004,01,설득과미디어,조회,3.0,"화,목 10:30~11:45 [GA401]",3.0,임인재,58,,,,,,,,,,전학년,2학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE4010,01,극작워크샵,조회,3.0,"화,목 12:00~13:15 [GA505]",3.0,배상민,31,,,,,,,,,,"2,3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE4020,01,세계연극사,조회,3.0,"화,목 16:30~17:45 [MA102]",3.0,손원정,36,O,,,,,,,,,"2,3,4학년",3학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3303,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE4031,01,디지털방송론,조회,3.0,금 10:30~13:15 [GA505],3.0,전희영,21,,,,,,,,,,전학년,3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3403,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAE4037,01,가상현실콘텐츠기획제작,조회,3.0,금 13:30~16:15 [K402],3.0,박선호,48,,,,,,,,,,"2,3,4학년",2-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",구)COM3435,
2023 학년도,1학기,대학,미디어&엔터테인먼트학과,MAEG401,01,디지털콘텐츠캡스톤디자인프로젝트(캡스톤디자인),조회,3.0,"화,목 10:30~11:45 [GA110]",3.0,최승관,20,,,,,,,,,,"3,4학년",3-4학년,"커뮤니케이션대학,신문방송학과,미디어&엔터테인먼트학과,지식융합미디어학부(가능)",,
2023 학년도,1학기,대학,지식융합미디어대학,MAS1001,01,지식융합미디어입문,조회,1.0,화 15:00~16:15 [K202],1.5,이수영,255,,,,,,,,,,"1,2학년",1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1002,01,Creativity & Visual Expression,조회,3.0,"월,수 09:00~10:15 [MA204]",3.0,유현재,87,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1002,02,Creativity & Visual Expression,조회,3.0,월 13:30~16:15 [GA305],3.0,여은하,45,O,,,,,,,,,"1,2,3학년",1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1002,03,Creativity & Visual Expression,조회,3.0,"월,수 12:00~13:15 [GA305]",3.0,여은하,39,O,,,,,,,,,"1,2,3학년",1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1003,01,The art of storytelling,조회,3.0,월 13:30~16:15 [J107],3.0,안성호,40,O,,,,,,,,,전학년,1-4학년,지식융합미디어대학(가능),AAT3012의 대체과목,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1003,02,The art of storytelling,조회,3.0,금 10:30~13:15 [J102],3.0,안성호,40,O,,,,,,,,,전학년,1-4학년,지식융합미디어대학(가능),AAT3012의 대체과목,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1004,01,Data&AI,조회,3.0,"수,금 09:00~10:15 [GA305]",3.0,사영준,38,O,,,,,,,,,전학년,2-4학년,지식융합미디어대학(가능),"지융미 두번째학기부터 수강가능,선수과목:COR1009또는COR1010","""지식융합미디어대학 4학기 이내 수강 필수
선수과목:COR1009 OR COR1010"""
2023 학년도,1학기,대학,지식융합미디어대학,MAS1005,01,Critical Thinking for Social Inquiry,조회,3.0,"화,목 13:30~14:45 [GA403]",3.0,백종완,78,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS1005,02,Critical Thinking for Social Inquiry,조회,3.0,"화,목 15:00~16:15 [GA403]",3.0,백종완,32,O,,,,,,,,,전학년,1학년,지식융합미디어대학(가능),,지식융합미디어대학 4학기 이내 수강 필수
2023 학년도,1학기,대학,지식융합미디어대학,MAS2002,01,전략커뮤니케이션,조회,3.0,"화,목 10:30~11:45 [GA403]",3.0,신호창,87,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2002,02,전략커뮤니케이션,조회,3.0,금 10:30~13:15 [GA401],3.0,허주현,62,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2003,01,한류,조회,3.0,"화,목 09:00~10:15 [GA403]",3.0,박승일,83,,,,,,,,,,"2,3,4학년",1-4학년,,,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2003,02,한류(중국어강의),조회,3.0,"화,목 15:00~16:15 [GA305]",3.0,JIN XIANMEI,57,,O,,,,O,,,,"2,3,4학년",1-4학년,,,중국학생만 수강 가능
2023 학년도,1학기,대학,지식융합미디어대학,MAS2004,01,인간소통과미디어,조회,3.0,"수,금 13:30~14:45 [GA403]",3.0,나은영,62,,,,,,,,,,"2,3,4학년",1-2학년,,(구)COM2002,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2005,01,시각과음향의향연,조회,3.0,월 13:30~16:15 [GA303B],3.0,"Unger, Michael Anthony",39,O,,,,,,,,,"1,2학년",1-4학년,,,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2010,01,Fundamentals of Computer Science for Korean Studies,조회,3.0,"수,금 13:30~14:45 [X423]",3.0,조은경,36,O,,,,,,,,,"2,3,4학년",1-4학년,,구) KOS2206,
2023 학년도,1학기,대학,지식융합미디어대학,MAS2011,01,Introduction to Visual Media Programming,조회,3.0,"월,수 16:30~17:45 [AS111]",3.0,서용덕,40,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2023 학년도,1학기,대학,지식융합미디어대학,MAS3001,01,미디어커뮤니케이션조사론,조회,3.0,금 15:00~17:45 [GA403],3.0,민병운,58,,,,,,,,,,전학년,2-4학년,"커뮤니케이션대학,지식융합대학,지식융합미디어대학,미디어&엔터테인먼트학과(가능)","구)COM2004/커뮤.지융미(신방,미엔) 전공필수/광고PR조사방법론(COM3208)의대체과목",
