학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2023 학년도,2학기,대학,화공생명공학과,CBEG015,01,반도체공정,조회,3.0,"수,금 09:00~10:15 [AS414]",3.0,강문성,59,,,,,,,,,,전학년,3-4학년,전자공학과(불가능),구)반도체공정(CBE4008),전자공학전공 학생 수강불가
2023 학년도,2학기,대학,중국문화학과,CHI2002,01,전공기초중국어2,조회,3.0,"수,금 15:00~16:15 [J215]",3.0,문영희,28,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI2004,01,중국문화의이해,조회,3.0,"화,목 13:30~14:45 [J219]",3.0,이정재,32,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI3006,01,중국시사,조회,3.0,"화,목 15:00~16:15 [J202]",3.0,류동춘,25,,,,,,,,,,전학년,2-4학년,,구 신문과뉴스,
2023 학년도,2학기,대학,중국문화학과,CHI3008,01,중국어작문2,조회,3.0,"화,목 12:00~13:15 [J207]",3.0,YANG LIU,23,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI3009,01,빅데이터와문화트렌드(캡스톤디자인),조회,3.0,"월,수 10:30~11:45 [J204]",3.0,강병규,9,,,,,,,,,,전학년,2-4학년,,"구)스크린중국어, 구)빅데이터로본중국사회",캡스톤디자인 과목
2023 학년도,2학기,대학,중국문화학과,CHI3012,01,중국신화와내러티브,조회,3.0,"수,금 09:00~10:15 [J319]",3.0,이소영,11,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI3013,01,중국의공연예술,조회,3.0,"월,수 12:00~13:15 [J104]",3.0,신지영,26,,,,,,,,,,전학년,2-4학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI3018,01,중국언어의이해,조회,3.0,"수,금 13:30~14:45 [J207]",3.0,문영희,32,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI3020,01,한자로읽는중국문화코드,조회,3.0,"화,목 10:30~11:45 [J319]",3.0,류동춘,14,,,,,,,,,,전학년,2-4학년,,(구) 한자와 중국문,
2023 학년도,2학기,대학,중국문화학과,CHI4002,01,제자백가의이해,조회,3.0,"월,수 16:30~17:45 [J219]",3.0,김보경,18,,,,,,,,,,전학년,3-4학년,,구 제자강독,
2023 학년도,2학기,대학,중국문화학과,CHI4007,01,중국어통번역,조회,3.0,금 10:30~13:15 [J202],3.0,이슬기,19,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,2학기,대학,중국문화학과,CHI4014,01,글로벌라이제이션과중국,조회,3.0,"수,금 13:30~14:45 [J323]",3.0,홍지순,10,O,,,,,,,,,전학년,2-4학년,,구 중국문화주제특강(교과목명변경)/세계속의중국문화,
2023 학년도,2학기,대학,화학과,CHM1001,01,일반화학I,조회,3.0,"화,목 13:30~14:45 [RA406B]",3.0,김창호,37,,,,,,,,,,전학년,1학년,화학과(1전공 불가능),,화학전공(1전공 불가능)
2023 학년도,2학기,대학,화학과,CHM1002,01,일반화학II,조회,3.0,"화,목 10:30~11:45 [K303]",3.0,옥강민,70,,,,,,,,,,전학년,1학년,화학과(1전공 가능),,화학전공(1전공 가능)
2023 학년도,2학기,대학,화학과,CHM1002,02,일반화학II,조회,3.0,"화,목 09:00~10:15 [K306]",3.0,신운섭,14,,,,,,,,,,전학년,1학년,화학과(1전공 불가능),,화학전공(1전공 불가능)
2023 학년도,2학기,대학,화학과,CHM1002,03,일반화학II,조회,3.0,"화,목 10:30~11:45 [RA410]",3.0,허남회,42,,,,,,,,,,전학년,1학년,화학과(1전공 불가능),,화학전공(1전공 불가능)
2023 학년도,2학기,대학,화학과,CHM1002,04,일반화학II,조회,3.0,"월,수 12:00~13:15 [RA308]",3.0,유수련,58,,,,,,,,,,전학년,1학년,화학과(1전공 불가능),,화학전공(1전공 불가능)
2023 학년도,2학기,대학,화학과,CHM1052,01,일반화학실험II,조회,1.0,월 13:30~16:15 [R112],3.0,서원석,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,02,일반화학실험II,조회,1.0,월 13:30~16:15 [R114],3.0,이덕형,14,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,03,일반화학실험II,조회,1.0,월 16:30~19:15 [R112],3.0,신관우,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,04,일반화학실험II,조회,1.0,월 16:30~19:15 [R114],3.0,이덕형,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,05,일반화학실험II,조회,1.0,화 13:30~16:15 [R112],3.0,조규봉,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,06,일반화학실험II,조회,1.0,화 13:30~16:15 [R114],3.0,신운섭,14,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,07,일반화학실험II,조회,1.0,화 16:30~19:15 [R112],3.0,조규봉,14,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,08,일반화학실험II,조회,1.0,화 16:30~19:15 [R114],3.0,신운섭,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,09,일반화학실험II,조회,1.0,목 13:30~16:15 [R112],3.0,성봉준,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,10,일반화학실험II,조회,1.0,목 13:30~16:15 [R114],3.0,유수련,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,11,일반화학실험II,조회,1.0,목 16:30~19:15 [R112],3.0,김창호,13,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,12,일반화학실험II,조회,1.0,목 16:30~19:15 [R114],3.0,이덕형,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,13,일반화학실험II,조회,1.0,금 13:30~16:15 [R112],3.0,신관우,15,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,14,일반화학실험II,조회,1.0,금 13:30~16:15 [R114],3.0,박준우,10,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,15,일반화학실험II,조회,1.0,금 16:30~19:15 [R112],3.0,신관우,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM1052,16,일반화학실험II,조회,1.0,금 16:30~19:15 [R114],3.0,유수련,16,,,,,,,,,,전학년,1학년,,,
2023 학년도,2학기,대학,화학과,CHM2102,01,기기분석,조회,3.0,"수,금 09:00~10:15 [RA308]",3.0,장지현,33,O,,,,,,,,,전학년,3학년,,,
2023 학년도,2학기,대학,화학과,CHM2152,01,첨단화학기기분석실험,조회,2.0,화 15:00~18:50 [R115],4.0,장지현,15,,,,,,,,,,4학년,3-4학년,,구)기기분석실험,
2023 학년도,2학기,대학,화학과,CHM2152,02,첨단화학기기분석실험,조회,2.0,금 15:00~18:50 [R115],4.0,장지현,14,,,,,,,,,,4학년,3-4학년,,구)기기분석실험,
2023 학년도,2학기,대학,화학과,CHM2152,03,첨단화학기기분석실험,조회,2.0,목 15:00~18:50 [R115],4.0,신관우,13,,,,,,,,,,4학년,3-4학년,,구)기기분석실험,
2023 학년도,2학기,대학,화학과,CHM2201,01,물리화학I,조회,3.0,"월,수 10:30~11:45 [K203]",3.0,박준우,75,,,,,,,,,,전학년,2학년,,,
2023 학년도,2학기,대학,화학과,CHM2203,01,물리화학III,조회,3.0,"월,수 10:30~11:45 [RA410]",3.0,성봉준,22,O,,,,,,,,,전학년,3학년,,,
2023 학년도,2학기,대학,화학과,CHM2252,01,물리화학실험II,조회,2.0,월 15:00~18:50 [R119],4.0,성봉준,7,,,,,,,,,,4학년,3학년,,,
2023 학년도,2학기,대학,화학과,CHM2302,01,유기화학II,조회,3.0,"화,목 09:00~10:15 [RA406B]",3.0,문봉진,51,,,,,"[1,3,5,7,9]",,,,,전학년,2학년,,,홀수학번학생 대상
2023 학년도,2학기,대학,화학과,CHM2302,02,유기화학II,조회,3.0,"화,목 09:00~10:15 [K208]",3.0,이원구,29,,,,,"[2,4,6,8,0]",,,,,전학년,2학년,,,짝수학번학생 대상
2023 학년도,2학기,대학,화학과,CHM2332,01,유기화학특론II,조회,3.0,"화,목 12:00~13:15 [RA408]",3.0,동방선,23,O,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2351,01,유기화학실험I,조회,2.0,월 15:00~18:50 [R113],4.0,동방선,16,,,,,,,,,,전학년,2학년,,,
2023 학년도,2학기,대학,화학과,CHM2351,02,유기화학실험I,조회,2.0,화 15:00~18:50 [R113],4.0,문봉진,17,,,,,,,,,,전학년,2학년,,,
2023 학년도,2학기,대학,화학과,CHM2351,03,유기화학실험I,조회,2.0,목 15:00~18:50 [R113],4.0,이원구,14,,,,,,,,,,전학년,2학년,,,
2023 학년도,2학기,대학,화학과,CHM2351,04,유기화학실험I,조회,2.0,금 15:00~18:50 [R113],4.0,동방선,13,,,,,,,,,,전학년,2학년,,,
2023 학년도,2학기,대학,화학과,CHM2402,01,무기화학II,조회,3.0,"화,목 13:30~14:45 [RA308]",3.0,옥강민,51,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2451,01,무기화학실험,조회,2.0,월 15:00~18:50 [R117],4.0,옥강민,16,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2451,02,무기화학실험,조회,2.0,화 15:00~18:50 [R117],4.0,서원석,15,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2451,03,무기화학실험,조회,2.0,목 15:00~18:50 [R117],4.0,서원석,13,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2451,04,무기화학실험,조회,2.0,금 15:00~18:50 [R117],4.0,옥강민,12,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,화학과,CHM2501,01,고분자화학,조회,3.0,"월,수 10:30~11:45 [K405]",3.0,신관우,12,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,2학기,대학,화학과,CHM2601,01,생화학I,조회,3.0,"수,금 13:30~14:45 [K203]",3.0,조규봉,66,O,,,,,,,,,전학년,3-4학년,,,
2023 학년도,2학기,대학,화학과,CHM4052,01,창의적연구프로젝트설계,조회,3.0,,,서원석,17,,,,,,,,,,"3,4학년",4학년,,전공과목으로인정되지않음,
2023 학년도,2학기,대학,화학과,CHM4054,01,화학기기종합설계(캡스톤디자인),조회,3.0,목 15:00~18:50 [RA406A],4.0,장지현,13,,,,,,,,,,전학년,3-4학년,,,
2023 학년도,2학기,대학,화학과,CHMG201,01,고급물리화학I,조회,3.0,"월,수 12:00~13:15 [K212]",3.0,박준우,19,O,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구CHM5201",
2023 학년도,2학기,대학,화학과,CHMG302,01,고급유기화학II,조회,3.0,"화,목 10:30~11:45 [K306]",3.0,이원구,16,,,,,,,,,,전학년,4학년,,"대학원초급과목,구 CHM5302",
2023 학년도,2학기,대학,화학과,CHMG401,01,고급무기화학,조회,3.0,"화,목 13:30~14:45 [RA408]",3.0,허남회,15,O,,,,,,,,,전학년,4학년,,"대학원초급과목,구 CHM5401",
2023 학년도,2학기,대학,화학과,CHMG502,01,고급생화학2,조회,3.0,월 15:00~17:45 [RA408],3.0,조규봉,21,,,,,,,,,,전학년,4학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2001,01,한국문화와역사,조회,3.0,"화,목 15:00~16:15 [K507]",3.0,정선용,18,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2002,01,현대한국의형성,조회,3.0,"월,수 10:30~11:45 [K307]",3.0,김가람,20,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2002,02,현대한국의형성,조회,3.0,"월,수 12:00~13:15 [K402]",3.0,서진교,52,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2002,03,현대한국의형성,조회,3.0,"화,목 09:00~10:15 [K301]",3.0,장종진,55,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2002,04,현대한국의형성,조회,3.0,월 13:30~16:15 [J327],3.0,김근하,48,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2003,01,현대동아시아의형성,조회,3.0,"화,목 12:00~13:15 [K401]",3.0,방향숙,66,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2003,02,현대동아시아의형성,조회,3.0,"수,금 09:00~10:15 [K405]",3.0,이지영,23,,,,,,,,,,전학년,1-2학년,,,
2023 학년도,2학기,대학,전인교육원,CHS2004,01,현대서양의형성,조회,3.0,월 13:30~16:15 [K401],3.0,강정석,63,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2023 학년도,2학기,대학,전인교육원,CHS2004,02,현대서양의형성,조회,3.0,"월,수 10:30~11:45 [K207]",3.0,문종현,17,,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010)의 대체과목,
2023 학년도,2학기,대학,전인교육원,CHU4007,01,인물로본서양사,조회,3.0,금 10:30~13:15 [K502],3.0,문종현,53,,,,,,,,,,전학년,1-4학년,,서양문명의역사(CHU4006)의 대체과목,
2023 학년도,2학기,대학,전인교육원,CHU4018,01,이주의역사,조회,3.0,월 13:30~16:15 [J219],3.0,이수정,30,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,CHU4019,01,인물로본일본사,조회,3.0,"화,목 09:00~10:15 [K309]",3.0,허지은,38,,,,,,,,,,전학년,1-4학년,,,
2023 학년도,2학기,대학,전인교육원,CHU4022,01,이슬람과 서양: 문명교류의 역사,,3.0,,,박현도,0,,,,O,,,,,,,1-4학년,,(구)이슬람과 서양,
2023 학년도,2학기,대학,전인교육원,COR1003,01,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J313]",3.0,이현숙,24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,02,영어글로벌의사소통I,조회,3.0,"월,수 10:30~11:45 [J311]",3.0,이주영,25,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,03,영어글로벌의사소통I,조회,3.0,"월,수 12:00~13:15 [J204]",3.0,"Willers, Arthur Gregory",28,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,04,영어글로벌의사소통I,조회,3.0,"월,수 12:00~13:15 [K306]",3.0,이현숙,26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,05,영어글로벌의사소통I,조회,3.0,"화,목 09:00~10:15 [J323]",3.0,조혜연,24,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,06,영어글로벌의사소통I,조회,3.0,"화,목 10:30~11:45 [J207]",3.0,"Willers, Arthur Gregory",26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,07,영어글로벌의사소통I,조회,3.0,"화,목 10:30~11:45 [J323]",3.0,조혜연,25,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,08,영어글로벌의사소통I,조회,3.0,"화,목 12:00~13:15 [K306]",3.0,"Barnard,Stephen John",25,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,09,영어글로벌의사소통I,조회,3.0,"화,목 12:00~13:15 [J309]",3.0,"Kim, Jae Pil",25,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,10,영어글로벌의사소통I,조회,3.0,"화,목 12:00~13:15 [K404]",3.0,정지수,26,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,11,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [J325]",3.0,"Thigpen, Byron Douglas",24,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(가능)","구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 자연과학, 공학부 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,12,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [K309]",3.0,"Bailey, Andrew",21,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,13,영어글로벌의사소통I,조회,3.0,"화,목 13:30~14:45 [J321]",3.0,"Willers, Arthur Gregory",16,O,,,,,O,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 한국 학생 수강 불가, 비영어권 국제 학생 전용"
2023 학년도,2학기,대학,전인교육원,COR1003,14,영어글로벌의사소통I,조회,3.0,"화,목 15:00~16:15 [J309]",3.0,"Kim, Jae Pil",25,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,15,영어글로벌의사소통I,조회,3.0,"화,목 16:30~17:45 [J325]",3.0,"Thigpen, Byron Douglas",22,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,16,영어글로벌의사소통I,조회,3.0,"수,금 13:30~14:45 [J309]",3.0,"Kim, Jae Pil",23,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1003,17,영어글로벌의사소통I,조회,3.0,"수,금 15:00~16:15 [J219]",3.0,"Thigpen, Byron Douglas",23,O,,,,,,,,,전학년,1학년,,"구 영어I, 신입생 대다수의 학생이 대상","수강 대상 전학년, 권장 학년 1학년, 모든 계열 수강 가능"
2023 학년도,2학기,대학,전인교육원,COR1005,01,영어글로벌의사소통I(고급),조회,3.0,"수,금 13:30~14:45 [J313]",3.0,"Thigpen, Byron Douglas",23,O,,,,,,,,,전학년,1학년,,구 영어I(고급),"수강 대상 전학년, 권장 학년 1학년, 절대평가, COR1003과 중복 수강 불가"
2023 학년도,2학기,대학,전인교육원,COR1007,01,성찰과성장,조회,1.0,"수,목 18:30~20:30 [K202]",4.0,"최윤희, 김민호, 김민회",99,,,,,,,,,,전학년,1학년,,S/U 과목,"하이브리드수업
11/1(수)18:30- (온라인)
11/3(금)18:30- (온라인)
11/4(토)13:00- (대면)"
2023 학년도,2학기,대학,전인교육원,COR1007,02,성찰과성장,조회,1.0,"수,목 18:30~20:30",4.0,"최윤희, 김민호, 김민회",28,,,,,,,,,,전학년,1학년,,S/U 과목,"""- S/U과목
비대면(온라인) 수업
11/10-11(금,토)"""
2023 학년도,2학기,대학,전인교육원,COR1007,03,성찰과성장,조회,1.0,"수,목 18:30~20:30",4.0,"최윤희, 김민호, 김민회",29,,,,,,,,,,전학년,1학년,,S/U 과목,"""- S/U과목
비대면(온라인) 수업
11/17-18 (금,토)"""
