학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2025 학년도,1학기,대학,기계공학과,MEE3302,01,연구프로젝트Ⅱ,조회,3.0,금 18:00~20:45,3.0,이승엽,1,,,,,,,,,04.25(금)18:00~19:15[],"3,4학년",3-4학년,,,담당교수와 이메일로 상담하여 선 승인 후에 수강신청
2025 학년도,1학기,대학,기계공학과,MEE3302,03,연구프로젝트Ⅱ,조회,3.0,금 18:00~20:45,3.0,정석환,4,,,,,,,,,04.25(금)18:00~19:15[],"3,4학년",3-4학년,,,담당교수와 이메일로 상담하여 선 승인 후에 수강신청
2025 학년도,1학기,대학,기계공학과,MEE3302,05,연구프로젝트Ⅱ,조회,3.0,화 18:00~20:45,3.0,정봉근,1,,,,,,,,,04.22(화)18:00~19:15[],"3,4학년",3-4학년,,,담당교수와 이메일로 상담하여 선 승인 후에 수강신청
2025 학년도,1학기,대학,기계공학과,MEE3302,06,연구프로젝트Ⅱ,조회,3.0,화 18:00~20:45,3.0,김상엽,5,,,,,,,,,04.22(화)18:00~19:15[],"3,4학년",3-4학년,,,담당교수와 이메일로 상담하여 선 승인 후에 수강신청
2025 학년도,1학기,대학,기계공학과,MEE3302,07,연구프로젝트Ⅱ,조회,3.0,화 18:00~20:45,3.0,강성민,3,,,,,,,,,,"3,4학년",3-4학년,,,담당교수와 이메일로 상담하여 선 승인 후에 수강신청
2025 학년도,1학기,대학,기계공학과,MEE4002,01,냉동및공기조화,조회,3.0,월 13:30~16:15 [K307],3.0,정시영,53,,,,,,,,,04.28(월)13:30~14:45[K401],"3,4학년",3-4학년,,선수과목 : MEE2022 열역학I,
2025 학년도,1학기,대학,기계공학과,MEE4014,01,MEMS설계제작,조회,3.0,"화,목 12:00~13:15 [AS412]",3.0,정봉근,37,,,,,,,,,04.22(화)12:00~13:15[AS412],"3,4학년",3-4학년,,,
2025 학년도,1학기,대학,기계공학과,MEE4021,01,창의적종합설계(캡스톤디자인),조회,3.0,금 10:30~13:15 [RA406A],3.0,김상엽,15,O,,,,"[1,3,5,7,9]",,,,04.25(금)10:30~11:45[RA406A],4학년,4학년,,선수과목 : MEE3015 설계방법론(캡스톤디자인),홀수학번
2025 학년도,1학기,대학,기계공학과,MEE4021,02,창의적종합설계(캡스톤디자인),조회,3.0,월 16:30~19:15 [RA406A],3.0,신충수,18,O,,,,"[2,4,6,8,0]",,,,04.28(월)16:30~17:45[RA406A],4학년,4학년,,선수과목 : MEE3015 설계방법론(캡스톤디자인),짝수학번
2025 학년도,1학기,대학,기계공학과,MEE4021,03,창의적종합설계(캡스톤디자인),조회,3.0,월 13:30~16:15 [K212],3.0,이승엽,17,,,,,,,,,04.28(월)13:30~14:45[K212],4학년,4학년,,선수과목 : MEE3015 설계방법론(캡스톤디자인),개별 지도교수 방식
2025 학년도,1학기,대학,기계공학과,MEE4024,01,복합재료입문,조회,3.0,"수,금 13:30~14:45 [RA204]",3.0,김상엽,90,O,,,,,,,,"04.25(금)13:30~14:45[K404,K405]","3,4학년",4학년,,구)계측및신호처리,
2025 학년도,1학기,대학,기계공학과,MEEG005,01,연속체역학,조회,3.0,"화,목 15:00~16:15 [AS301]",3.0,정현용,15,O,,,,,,,,04.22(화)15:00~16:15[AS301],"3,4학년",4학년,,대학원초급과목,
2025 학년도,1학기,대학,기계공학과,MEEG006,01,유한요소해석과 응용,조회,3.0,"화,목 10:30~11:45 [AS612]",3.0,정현용,7,,,,,,,,,04.24(목)10:30~11:45[AS305],"3,4학년",4학년,,구)유한요소법개론,기계제도실(AS612)
2025 학년도,1학기,대학,기계공학과,MEEG007,01,전산유체역학,조회,3.0,"월,수 12:00~13:15 [K202]",3.0,강성원,34,,,,,,,,,04.23(수)12:00~13:15[K202],"3,4학년",3-4학년,,선수과목 : MEE2012 유체역학I/(구)MEEG012,
2025 학년도,1학기,대학,기계공학과,MEEG008,01,고급제어I,조회,3.0,"화,목 09:00~10:15 [K206]",3.0,전도영,9,,,,,,,,,04.22(화)09:00~10:15[K206],"3,4학년",3-4학년,,(구)MEEG013,
2025 학년도,1학기,대학,기계공학과,MEEG041,01,바이오역학,조회,3.0,"월,수 12:00~13:15 [K506]",3.0,신충수,12,,,,,,,,,04.23(수)12:00~13:15[K506],"3,4학년",3-4학년,,,
2025 학년도,1학기,대학,기계공학과,MEEG052,01,고급열전달,조회,3.0,"월,수 10:30~11:45 [AS612]",3.0,손기헌,12,,,,,,,,,04.23(수)10:30~11:45[AS612],"3,4학년",3-4학년,,,기계제도실(AS612)
2025 학년도,1학기,대학,기계공학과,MEEG114,01,메카노바이오공학,조회,3.0,"화,목 13:30~14:45 [K506]",3.0,정봉근,16,,,,,,,,,04.24(목)13:30~14:45[K506],"3,4학년",3-4학년,,,
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2002,01,경영통계학,조회,3.0,"화,목 10:30~11:45",3.0,이군희,136,,,,,,,,,"04.24(목)19:40~20:40[MA102,MA104]",전학년,1학년,"경영대학(가능),공공인재 연계전공(가능),융합소프트웨어연계전공(가능),빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","온라인 실시간강의 및 녹화강의(40%), 경영대학,공공인재연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2002,02,경영통계학,조회,3.0,"화,목 13:30~14:45 [MA202]",3.0,조성빈,81,O,,,,,,,,04.24(목)13:30~14:45[MA202],전학년,1학년,"경영대학(가능),공공인재 연계전공(가능),융합소프트웨어연계전공(가능),빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","경영대학,공공인재연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2002,03,경영통계학,조회,3.0,"화,목 12:00~13:15 [MA202]",3.0,이윤동,70,,,,,,,,,04.22(화)12:00~13:15[MA202],전학년,1학년,"경영대학(가능),공공인재 연계전공(가능),융합소프트웨어연계전공(가능),빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","경영대학,공공인재연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,01,회계학원론,조회,3.0,"월,수 10:30~11:45 [MA104]",3.0,양준선,22,O,,O,,,,,,04.28(월)10:30~11:45[MA104],전학년,1-2학년,,,경영대학 신입생 전용과목(행정팀에서 일괄 수강신청)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,02,회계학원론,조회,3.0,"화,목 10:30~11:45 [MA204]",3.0,변상혁,74,,,O,,,,,,04.24(목)10:30~11:45[MA202],전학년,1-2학년,,,경영대학 신입생 전용과목(행정팀에서 일괄 수강신청)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,03,회계학원론,조회,3.0,"화,목 12:00~13:15 [MA106]",3.0,박두리,72,O,,O,,,,,,04.22(화)12:00~13:15[MA106],전학년,1-2학년,,,경영대학 신입생 전용과목(행정팀에서 일괄 수강신청)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,04,회계학원론,조회,3.0,"화,목 15:00~16:15 [PA101]",3.0,강평경,94,O,,O,,,,,,04.22(화)15:00~16:15[PA101],전학년,1-2학년,,,경영대학 신입생 전용과목(행정팀에서 일괄 수강신청)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,05,회계학원론,조회,3.0,"수,금 13:30~14:45 [MA102]",3.0,김민,76,O,,O,,,,,,"04.25(금)13:30~14:45[MA102,MA204]",전학년,1-2학년,,,경영대학 신입생 전용과목(행정팀에서 일괄 수강신청)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT2003,06,회계학원론,조회,3.0,월 09:00~11:45 [MA202],3.0,천준범,89,,,,,,,,,04.28(월)09:00~10:15[MA102],전학년,1-2학년,"경제대학(가능),경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,경제대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3001,01,조직행동이론,조회,3.0,"화,목 10:30~11:45 [MA106]",3.0,이인석,74,,,,,,,,,04.24(목)10:30~11:45[MA106],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학, 공공인재, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3001,02,조직행동이론,조회,3.0,"화,목 09:00~10:15",3.0,양동훈,143,,,,,,,,,"04.22(화)09:00~10:15[MA102,MA104]",전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(50%), 경영대학, 공공인재, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3001,03,조직행동이론,조회,3.0,"월,수 12:00~13:15 [PA101]",3.0,조봉순,119,,,,,,,,,"04.23(수)12:00~13:15[MA201,PA101]",전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학, 공공인재, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3002,01,경영정보시스템,조회,3.0,"월,수 10:30~11:45 [PA203]",3.0,김용진,33,O,,,,,,,,04.28(월)10:30~11:45[PA203],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3002,02,경영정보시스템,조회,3.0,"화,목 15:00~16:15 [PA203]",3.0,오혜림,52,O,,,,,,,,04.24(목)15:00~16:15[PA203],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3003,01,운영관리,조회,3.0,"화,목 12:00~13:15 [MA104]",3.0,김길선,75,O,,,,,,,,04.22(화)12:00~13:15[MA104],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",구)생산관리론,"경영대학, 스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3003,02,운영관리,조회,3.0,"화,목 16:30~17:45 [MA104]",3.0,강세원,88,O,,,,,,,,04.24(목)16:30~17:45[MA104],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",구)생산관리론,"경영대학, 스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3003,03,운영관리,조회,3.0,"수,금 15:00~16:15",3.0,하병천,136,,,,,,,,,"04.23(수)15:00~16:15[MA202,MA104]",전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",구)생산관리론,"온라인 실시간강의(100%), 경영대학, 스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3004,01,재무관리,조회,3.0,"수,금 13:30~14:45 [PA101]",3.0,홍광헌,87,O,,,,,,,,04.25(금)13:30~14:45[PA101],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3004,02,재무관리,조회,3.0,"월,수 10:30~11:45",3.0,김도성,161,,,,,,,,,"04.23(수)18:00~20:30[MA104,MA102]",전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(50%),경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3004,03,재무관리,조회,3.0,"월,수 16:30~17:45",3.0,이영주,142,O,,,,,,,,"04.28(월)16:30~17:45[MA204,MA308,MA208]",전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(50%),경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3004,04,재무관리,조회,3.0,"화,목 13:30~14:45 [MA106]",3.0,이상호,54,O,,,,,,,,04.24(목)13:30~14:45[MA106],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3005,01,관리회계,조회,3.0,"화,목 12:00~13:15 [MA204]",3.0,변상혁,92,,,,,,,,,"04.22(화)12:00~13:15[MA203,MA204]",전학년,2-3학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3005,02,관리회계,조회,3.0,"수,금 15:00~16:15 [MA106]",3.0,김민,112,O,,,,,,,,"04.23(수)15:00~16:15[MA204,MA106]",전학년,2-3학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3005,03,관리회계,조회,3.0,"화,목 10:30~11:45 [MA104]",3.0,박예연,67,O,,,,,,,,04.24(목)10:30~11:45[MA104],전학년,2-3학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3005,04,관리회계,조회,3.0,"화,목 13:30~14:45 [MA102]",3.0,박예연,67,O,,,,,,,,04.24(목)13:30~14:45[MA102],전학년,2-3학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학,공공인재연계전공,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3006,01,마케팅원론,조회,3.0,"화,목 10:30~11:45",3.0,정재학,144,,,,,,,,,"04.24(목)10:30~11:45[MA208,MA204,PA101]",전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"온라인 실시간강의 및 녹화강의(40%),경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3006,03,마케팅원론,조회,3.0,"화,목 13:30~14:45 [PA101]",3.0,성연진,88,O,,,,,,,,04.24(목)13:30~14:45[PA101],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3006,04,마케팅원론,조회,3.0,"월,수 16:30~17:45 [PA201]",3.0,박경도,49,O,,,,,,,,04.28(월)16:30~17:45[PA201],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3007,01,국제경영론,조회,3.0,"월,수 16:30~17:45 [MA102]",3.0,이강표,77,,,,,,,,,04.28(월)16:30~17:45[MA102],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3007,02,국제경영론,조회,3.0,"월,수 10:30~11:45 [MA102]",3.0,정선욱,77,,,,,,,,,"04.28(월)10:30~12:30[MA203,MA204]",전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3007,03,국제경영론,조회,3.0,"화,목 12:00~13:15 [MA102]",3.0,강리브가,88,O,,,,,,,,"04.22(화)12:00~13:15[MA402,MA102]",전학년,2-4학년,경영대학(가능),,경영1전공우선수강
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3007,04,국제경영론,조회,3.0,금 10:30~13:15 [MA104],3.0,정라미,78,,,,,,,,,04.25(금)10:30~11:45[MA104],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT3007,05,국제경영론,조회,3.0,"화,목 10:30~11:45 [PA201]",3.0,김창수,30,O,,,,,,,,04.24(목)10:30~11:45[PA201],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4101,01,경영전략시뮬레이션,조회,3.0,"화,목 15:00~16:15 [MA208]",3.0,박종훈,20,,,,,,,,,04.22(화)15:00~16:15[MA208],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4102,01,경영전략,조회,3.0,"화,목 12:00~13:15 [MA208]",3.0,박종훈,36,,,,,,,,,04.22(화)12:00~13:15[MA208],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4102,02,경영전략,조회,3.0,"월,수 16:30~17:45 [MA202]",3.0,김양민,38,O,,,,,,,,04.23(수)16:30~17:45[MA202],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4102,03,경영전략,조회,3.0,금 10:30~13:15 [MA102],3.0,김윤진,80,,,,,,,,,04.25(금)10:30~11:45[MA102],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4103,01,조직구조와전략,조회,3.0,"화,목 13:30~14:45 [PA201]",3.0,김양민,46,,,,,,,,,04.24(목)13:30~14:45[PA201],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4104,01,리더쉽이론,조회,3.0,"화,목 15:00~16:15 [MA106]",3.0,이인석,110,,,,,,,,,04.24(목)15:00~16:15[MA106],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4105,01,기업윤리,조회,3.0,"월,수 12:00~13:15 [MA106]",3.0,장영균,65,,,,,,,,,04.23(수)12:00~13:15[MA106],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4106,01,인적자원관리,조회,3.0,"화,목 15:00~16:15 [MA102]",3.0,양동훈,70,,,,,,,,,04.22(화)15:00~16:15[MA102],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능),스타트업연계전공(가능)",,"경영대학, 공공인재, 스타트업 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4201,01,의사결정론,조회,3.0,"수,금 15:00~16:15 [MA102]",3.0,김범수,64,O,,,,,,,,04.23(수)15:00~16:15[MA102],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4201,02,의사결정론,조회,3.0,"월,수 10:30~11:45 [PA201]",3.0,민재형,61,,,,,,,,,04.28(월)10:30~11:45[PA201],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4202,01,통계자료분석,조회,3.0,"화,목 12:00~13:15 [MA201]",3.0,이군희,47,,,,,,,,,04.22(화)12:00~13:15[MA201],전학년,2-4학년,"경영대학(가능),빅데이터사이언스연계전공(가능)",(구 목표관리론의 대체과목),"경영대학,빅데이터사이언스연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4203,01,경영과학,조회,3.0,"수,금 13:30~14:45 [MA406]",3.0,김범수,28,O,,,,,,,,04.25(금)13:30~14:45[MA406],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4203,02,경영과학,조회,3.0,"화,목 16:30~17:45 [MA204]",3.0,조성빈,35,O,,,,,,,,04.24(목)16:30~17:45[MA204],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4204,01,시뮬레이션,조회,3.0,금 13:30~16:15 [PA203],3.0,정철우,8,,,,,,,,,04.25(금)13:30~14:45[PA203],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4206,01,경영환경에서의시계열자료분석과예측(캡스톤디자인),조회,3.0,월 13:30~16:15 [MA610],3.0,김명석,30,O,,,,,,,,04.28(월)13:30~14:45[MA610],전학년,2-4학년,"경영대학(가능),빅데이터사이언스연계전공(가능),인공지능연계전공(가능)",,"경영대학,빅데이터사이언스연계전공,인공지능연계전공"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4221,01,경영과정보기술,조회,3.0,금 10:30~13:15 [MA206],3.0,김아현,75,,,,,,,,,04.25(금)10:30~11:45[MA206],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4226,01,빅데이터와 비즈니스 모델,조회,3.0,"월,수 16:30~17:45 [MA106]",3.0,김진화,65,O,,,,,,,,04.28(월)16:30~17:45[MA106],전학년,2-4학년,"경영대학(가능),빅데이터사이언스연계전공(가능),인공지능연계전공(가능)","(구)고객행위분석과서비스모델링, (구)빅데이터와비즈니스인텔리젼스","경영대학, 빅데이터사이언스, 인공지능 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4227,01,디지털변혁과비즈니스모델혁신,조회,3.0,"월,수 12:00~13:15 [PA203]",3.0,김용진,19,O,,,,,,,,04.23(수)12:00~13:15[PA203],전학년,2-4학년,경영대학(가능),(구)지식경영과서비스혁신,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4231,01,인공지능과경영모델,조회,3.0,"월,수 10:30~11:45 [MA204]",3.0,김진화,87,,,,,,,,,04.28(월)10:30~11:45[PA101],전학년,1-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4241,01,기술경영과기술사업화,조회,3.0,"화,목 09:00~10:15 [PA101]",3.0,백서현,88,,,,,,,,,04.22(화)09:00~10:15[PA101],"2,3,4학년",2-4학년,경영대학(가능),(구)기술경영,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4243,01,경영품질의이해,조회,3.0,"화,목 13:30~14:45 [MA104]",3.0,강세원,120,O,,,,,,,,"04.24(목)13:30~14:45[MA206,MA104]",전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4247,01,공급체인관리와e-business,조회,3.0,"월,수 12:00~13:15 [MA202]",3.0,김민균,48,,,,,,,,,04.23(수)12:00~13:15[MA202],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학, 스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4248,01,비즈니스프로세스관리,조회,3.0,"수,금 13:30~14:45 [MA106]",3.0,이준겸,69,,,,,,,,,04.25(금)13:30~14:45[MA106],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4301,01,투자론,조회,3.0,"수,금 15:00~16:15 [PA101]",3.0,홍광헌,80,,,,,,,,,04.23(수)15:00~16:15[PA101],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능)",구 투자론I,"경영대학,공공인재연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4303,01,파생상품론,조회,3.0,"월,수 12:00~13:15 [MA104]",3.0,이정진,91,,,,,,,,,04.23(수)12:00~13:15[MA104],전학년,2-4학년,경영대학(가능),"구)선물옵션투자론, 구 투자론II",경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4303,02,파생상품론,조회,3.0,"월,수 16:30~17:45 [MA104]",3.0,안성필,35,,,,,,,,,04.28(월)16:30~17:45[MA104],전학년,2-4학년,경영대학(가능),"구)선물옵션투자론, 구 투자론II","경영대학(가능), 선수과목: 재무관리"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4307,01,금융기관론,조회,3.0,"화,목 16:30~17:45 [MA102]",3.0,이상호,53,O,,,,,,,,04.24(목)16:30~17:45[MA102],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4316,01,금융위기와 금융산업 혁신,조회,3.0,"수,금 13:30~14:45 [MA202]",3.0,이상호,51,O,,,,,,,,04.25(금)13:30~14:45[MA202],전학년,1-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4401,01,중급회계1,조회,3.0,"화,목 12:00~13:15 [PA101]",3.0,강평경,97,O,,,,,,,,04.22(화)12:00~13:15[PA101],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능)",,"경영대학,공공인재 연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4401,02,중급회계1,조회,3.0,월 13:30~16:15 [MA102],3.0,이다혜,91,,,,,,,,,04.28(월)13:30~14:45[MA102],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능)",,"경영대학,공공인재연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4402,01,중급회계2,조회,3.0,"화,목 15:00~16:15 [MA104]",3.0,박두리,79,O,,,,,,,,04.22(화)15:00~16:15[MA104],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능)",,"경영대학,공공인재연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4403,01,고급회계,조회,3.0,"월,수 10:30~11:45 [MA206]",3.0,송민섭,39,,,,,,,,,04.28(월)10:30~11:45[MA206],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4404,01,원가회계,조회,3.0,"월,수 16:30~17:45 [PA101]",3.0,양준선,65,O,,,,,,,,04.28(월)16:30~17:45[PA101],전학년,2-4학년,"경영대학(가능),공공인재 연계전공(가능)",,"경영대학,공공인재연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4407,01,회계감사,조회,3.0,월 13:30~16:15 [MA201],3.0,천준범,30,,,,,,,,,04.28(월)13:30~14:45[MA201],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4501,01,마케팅전략,,3.0,월 13:30~16:15 [PA203],3.0,김태민,62,,,,,,,,,04.28(월)13:30~14:45[PA203],전학년,2-4학년,경영대학(가능),,경영대학(가능)
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4503,01,시장조사론,조회,3.0,"월,수 12:00~13:15 [MA102]",3.0,박경도,70,O,,,,,,,,04.23(수)12:00~13:15[MA102],전학년,2-4학년,"경영대학(가능),스타트업연계전공(가능)",,"경영대학,스타트업연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4515,01,빅데이터기반마케팅과스타트업,조회,3.0,"월,수 16:30~17:45 [PA203]",3.0,정재학,6,,,,,,,,,04.28(월)16:30~17:45[PA203],전학년,2-4학년,"경영대학(가능),빅데이터사이언스연계전공(가능),인공지능연계전공(가능)",(구)빅데이터마케팅,"경영대학,인공지능연계전공,빅데이터사이언스연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4516,01,인공지능과마케팅,조회,3.0,"월,수 10:30~11:45 [MA402]",3.0,김주영,14,,,,,,,,,04.28(월)10:30~11:45[MA402],전학년,2-4학년,"경영대학(가능),인공지능연계전공(가능)",,"경영대학,인공지능연계전공(가능)"
2025 학년도,1학기,대학,경영학부(경영학전공),MGT4601,01,기업과국제환경,조회,3.0,"화,목 15:00~16:15 [MA204]",3.0,김유진,75,O,,,,,,,,04.22(화)15:00~16:15[MA204],전학년,2-4학년,경영대학(가능),,경영대학(가능)
