학년도,학기,소속,학과,과목번호,분반,과목명,강의계획서,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4401,01,중급회계1,조회,3.0,"화,목 12:00~13:15 [PA101]",3.0,강평경,92,O,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4401,02,중급회계1,조회,3.0,금 15:00~17:45 [MA202],3.0,이다혜,86,,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4402,01,중급회계2,조회,3.0,"화,목 15:00~16:15 [MA106]",3.0,박두리,70,O,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4402,02,중급회계2,조회,3.0,월 13:30~16:15 [MA104],3.0,박재형,74,,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4404,01,원가회계,조회,3.0,수 15:00~17:45 [MA102],3.0,황국재,75,,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4406,01,세무회계,조회,3.0,월 13:30~16:15 [MA106],3.0,천준범,77,,,,,,,,,,전학년,2-4학년,,,"경영대학,공공인재 연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4507,01,유통전략론,조회,3.0,"화,목 15:00~16:15 [K202]",3.0,임채운,175,,,,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4516,01,인공지능과마케팅,조회,3.0,"월,수 16:30~17:45 [MA402]",3.0,김주영,7,,,,,,,,,,전학년,2-4학년,,,"경영대학,인공지능연계전공(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4601,01,기업과국제환경,조회,3.0,"화,목 12:00~13:15 [MA204]",3.0,김유진,67,O,,,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4601,02,기업과국제환경,,3.0,금 15:00~17:45 [MA102],3.0,배준영,111,,,,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4601,03,기업과국제환경,조회,3.0,금 10:30~13:15 [MA104],3.0,김장순,68,,,,,,,,,,"2,3,4학년",2-4학년,,,경영1전공자 우선수강
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4602,01,다국적기업론,조회,3.0,"월,수 12:00~13:15 [MA106]",3.0,정선욱,68,,,,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4605,01,무역경영관리,조회,3.0,월 13:30~16:15 [MA202],3.0,손명옥,77,,,,,,,,,,"2,3,4학년",2-4학년,,(구) 무역실무,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4613,01,중국시장및경영환경의이해,조회,3.0,"화,목 16:30~17:45 [MA102]",3.0,이강표,78,,,,,,,,,,전학년,3-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4615,01,창업의이해(캡스톤디자인),조회,3.0,"화,목 15:00~16:15 [MA204]",3.0,김유진,37,O,,,,,,,,,전학년,3-4학년,,(구)창업의이해,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4712,01,"지식,인성그리고경영",,3.0,금 13:30~17:00 [PA201],3.0,이정진,30,,,O,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4719,01,서비스 공급망관리와 ESG,조회,3.0,"화,목 16:30~17:45 [MA104]",3.0,김민균,20,,,,,,,,,,전학년,2-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4720,01,IT시대의 사회인준비특강,조회,1.0,월 16:30~17:20 [MA308],1.0,남궁훈,55,,,,,,,,,,전학년,1-4학년,,,"S/U과목, 전공무관수강신청가능, 20-30명증원가능"
2024 학년도,2학기,대학,경영학부(경영학전공),MGT4724,01,해외진출 한국기업의 현지화전략(탐구공동체),조회,1.5,"월,수 16:30~17:45 [MA206]",3.0,정선욱,5,,,,,,,,,,전학년,1-4학년,,,경영대학(가능)
2024 학년도,2학기,대학,경영학부(경영학전공),MGTG505,01,브랜드전략론,조회,3.0,"화,목 13:30~14:45 [MA106]",3.0,전성률,72,,,,,,,,,,전학년,2-4학년,,구)MGT4505,"학석사연계과목, 경영대학(가능)"
2024 학년도,2학기,대학,경영학부(경영학전공),MGTG613,01,인공지능 자료분석,조회,3.0,"화,목 13:30~14:45 [MA202]",3.0,이윤동,34,,,,,,,,,,전학년,3-4학년,,,"학석사연계과목, 전공무관수강신청가능"
2024 학년도,2학기,대학,경영학부(경영학전공),MGTG706,01,회계/재무정보분석의이해와응용,조회,3.0,금 14:00~16:45 [PA301],3.0,이승영,31,,,,,,,,,,전학년,3-4학년,,,"학석사연계과목, PC활용수업, 경영대학(가능)"
2024 학년도,2학기,대학,정치학/경제학/철학 연계전공,PEP3000,01,"현대문명의정치,경제,철학적이해",조회,3.0,"화,목 15:00~16:15 [J317]",3.0,김종철,8,,,,,,,,,,전학년,1-4학년,,(구)PEP2000,
2024 학년도,2학기,대학,철학과,PHI2001,01,철학개론,조회,3.0,"화,목 15:00~16:15 [J215]",3.0,서상복,37,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI2002,01,동양철학개론,조회,3.0,"월,수 10:30~11:45 [J209]",3.0,이임찬,21,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI2004,01,한국철학사,조회,3.0,"화,목 13:30~14:45 [J102]",3.0,정재현,80,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI2006,01,형이상학,조회,3.0,"화,목 12:00~13:15 [J307]",3.0,김준걸,22,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI2007,01,인식론,조회,3.0,"화,목 15:00~16:15 [J309]",3.0,오은영,19,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI3004,01,서양현대철학사,조회,3.0,"월,수 16:30~17:45 [J202]",3.0,강선형,21,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI3008,01,토마스철학,조회,3.0,"화,목 12:00~13:15 [J602]",3.0,이상섭,19,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI3035,01,근현대중국철학사1,조회,3.0,"화,목 10:30~11:45 [J116]",3.0,류희성,10,,,,,,,,,,"2,3,4학년",2-4학년,,"(구)송,명,청철학사",
2024 학년도,2학기,대학,철학과,PHI3039,01,불가철학,조회,3.0,월 13:30~16:15 [J215],3.0,하유진,42,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI4018,01,중국철학특강,조회,3.0,"화,목 13:30~14:45 [J110]",3.0,류희성,17,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI4023,01,생명윤리,조회,3.0,"화,목 10:30~11:45 [J319]",3.0,오은영,20,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI4024,01,인공지능과윤리,조회,3.0,금 10:30~13:15 [J327],3.0,박경남,43,,,,,,,,,,"2,3,4학년",2-4학년,,구)과학기술의철학,
2024 학년도,2학기,대학,철학과,PHI4044,01,양상논리학,조회,3.0,"월,수 12:00~13:15 [J616]",3.0,김준걸,9,O,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHI4061,01,인공지능과 윤리실습(캡스톤디자인),조회,3.0,"화,목 16:30~17:45 [J202]",3.0,서상복,6,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,철학과,PHIG082,01,동양철학읽기,조회,3.0,화 16:30~19:15 [J609],3.0,"Kim, Halla",7,O,,,,,,,,,"2,3,4학년",3-4학년,,대학원초급과목,"학석사연계과목, 연대/이대에만 개설"
2024 학년도,2학기,대학,철학과,PHIQ983,01,철학교과교재연구및지도법,조회,3.0,"화,목 12:00~13:15 [J211]",3.0,김민정,1,,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,교직과정
2024 학년도,2학기,대학,물리학과,PHY1001,01,일반물리I,조회,3.0,"수,금 09:00~10:15 [RA310]",3.0,장준익,48,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1002,01,일반물리II,조회,3.0,"월,수 10:30~11:45 [K501]",3.0,백현준,75,,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1002,02,일반물리II,조회,3.0,"월,수 12:00~13:15 [K301]",3.0,Scopel Stefano,75,O,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1002,03,일반물리II,조회,3.0,"화,목 09:00~10:15 [AS301]",3.0,이기진,65,,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1002,04,일반물리II,조회,3.0,"화,목 10:30~11:45 [RA410]",3.0,정명화,51,,,,,,,,,,전학년,1학년,,,물리 제1전공자 전용반
2024 학년도,2학기,대학,물리학과,PHY1002,05,일반물리II,조회,3.0,"화,목 13:30~14:45 [RA406B]",3.0,이상헌,61,,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1002,06,일반물리II,조회,3.0,"화,목 15:00~16:15 [RA406B]",3.0,윤명석,34,,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1002,07,일반물리II,조회,3.0,"수,금 13:30~14:45 [RA410]",3.0,윤명석,65,,,,,,,,,,전학년,1학년,,,물리 제1전공자 수강불가
2024 학년도,2학기,대학,물리학과,PHY1102,01,일반물리실험II,조회,1.0,월 13:30~15:20 [R103],2.0,장준익,17,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,02,일반물리실험II,조회,1.0,월 13:30~15:20 [R107],2.0,최영우,17,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,03,일반물리실험II,조회,1.0,월 15:30~17:20 [R103],2.0,김민수,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,04,일반물리실험II,조회,1.0,월 15:30~17:20 [R107],2.0,장준익,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,05,일반물리실험II,조회,1.0,월 17:30~19:20 [R103],2.0,최영우,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,06,일반물리실험II,조회,1.0,화 13:30~15:20 [R103],2.0,장준익,5,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,07,일반물리실험II,조회,1.0,화 13:30~15:20 [R107],2.0,Scopel Stefano,8,O,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,08,일반물리실험II,조회,1.0,화 15:30~17:20 [R103],2.0,Scopel Stefano,14,O,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,09,일반물리실험II,조회,1.0,화 15:30~17:20 [R107],2.0,장준익,11,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,10,일반물리실험II,조회,1.0,화 17:30~19:20 [R103],2.0,Scopel Stefano,16,O,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,11,일반물리실험II,조회,1.0,수 13:30~15:20 [R103],2.0,김민수,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,12,일반물리실험II,조회,1.0,수 13:30~15:20 [R107],2.0,양상모,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,13,일반물리실험II,조회,1.0,수 15:30~17:20 [R103],2.0,홍준호,12,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,14,일반물리실험II,조회,1.0,수 15:30~17:20 [R107],2.0,백현준,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,15,일반물리실험II,조회,1.0,수 17:30~19:20 [R103],2.0,양상모,12,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,16,일반물리실험II,조회,1.0,목 13:30~15:20 [R103],2.0,최영우,8,,,O,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,19,일반물리실험II,조회,1.0,목 15:30~17:20 [R107],2.0,이현철,16,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,20,일반물리실험II,조회,1.0,목 17:30~19:20 [R103],2.0,박정혁,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,22,일반물리실험II,조회,1.0,금 13:30~15:20 [R107],2.0,이현철,8,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,23,일반물리실험II,조회,1.0,금 15:30~17:20 [R103],2.0,박정혁,14,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,24,일반물리실험II,조회,1.0,금 15:30~17:20 [R107],2.0,이기진,15,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,25,일반물리실험II,조회,1.0,금 17:30~19:20 [R103],2.0,이현철,9,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY1102,26,일반물리실험II,조회,1.0,금 17:30~19:20 [R107],2.0,이기진,8,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,물리학과,PHY2002,01,역학II,조회,3.0,"화,목 10:30~11:45 [RA408]",3.0,양상모,45,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,물리학과,PHY2004,01,전자기학II,조회,3.0,"월,수 10:30~11:45 [RA310]",3.0,홍준호,70,O,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2006,01,수리물리학II,조회,3.0,"수,금 09:00~10:15 [RA308]",3.0,Scopel Stefano,41,O,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2007,01,전자물리학I,조회,3.0,"화,목 13:30~14:45 [K502]",3.0,김민수,60,O,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2102,01,실험물리학II,조회,2.0,월 15:00~18:50 [R110],4.0,백현준,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2102,02,실험물리학II,조회,2.0,수 15:00~18:50 [R110],4.0,장준익,14,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2102,03,실험물리학II,조회,2.0,목 15:00~18:50 [R110],4.0,장준익,14,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY2102,04,실험물리학II,조회,2.0,금 15:00~18:50 [R110],4.0,김민수,13,,,,,,,,,,전학년,2학년,,,
2024 학년도,2학기,대학,물리학과,PHY3002,01,양자물리학II,조회,3.0,"월,수 12:00~13:15 [K305]",3.0,이현철,50,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3004,01,통계물리학,조회,3.0,"화,목 09:00~10:15 [K303]",3.0,최영우,55,O,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3102,01,실험물리학Ⅳ,조회,2.0,월 15:00~18:50 [R108],4.0,정명화,12,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3102,02,실험물리학Ⅳ,조회,2.0,수 15:00~18:50 [R108],4.0,정명화,12,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3102,03,실험물리학Ⅳ,조회,2.0,목 15:00~18:50 [R108],4.0,정현식,9,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3102,04,실험물리학Ⅳ,조회,2.0,금 15:00~18:50 [R108],4.0,정명화,12,,,,,,,,,,전학년,3학년,,,
2024 학년도,2학기,대학,물리학과,PHY3502,01,물리캡스톤디자인II(캡스톤디자인),조회,3.0,"화,목 13:30~14:45 [RA408]",3.0,이기진,16,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,물리학과,PHY3515,01,전공진로설계Ⅰ,조회,,,,김현정,2,,,,,,,,,,전학년,2-4학년,,,제1전공자만 가능
2024 학년도,2학기,대학,물리학과,PHY3515,02,전공진로설계Ⅰ,,,,,이기진,1,,,,,,,,,,,2-4학년,,,
2024 학년도,2학기,대학,물리학과,PHY4002,01,고체물리학II,조회,3.0,"화,목 15:00~16:15 [K307]",3.0,정명화,27,O,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,물리학과,PHY4009,01,반도체물리학,조회,3.0,"화,목 10:30~11:45 [K208]",3.0,백현준,29,O,,,,,,,,,전학년,4학년,,,
2024 학년도,2학기,대학,물리학과,PHY4010,01,일반상대성이론,조회,3.0,"월,수 16:30~17:45 [RA406B]",3.0,박정혁,19,,,,,,,,,,전학년,3-4학년,,(구) 천체물리학I,
2024 학년도,2학기,대학,물리학과,PHY4201,01,특수연구,조회,3.0,[R404],,장준익,6,,,,,,,,,,전학년,4학년,,전공학점 인정되지 않음.(총학점 포함됨)/교수님과 함께하는 프로젝트과목,전공학점으로 인정되지 않음.(총학점에는 포함됨)
2024 학년도,2학기,대학,물리학과,PHY4204,01,졸업프로젝트,조회,3.0,[R404],,장준익,2,,,,,,,,,,전학년,4학년,,전공학점 인정되지 않음.(총학점 포함됨)/교수님과 함께하는 프로젝트과목,전공학점으로 인정되지 않음.(총학점에는 포함됨)
2024 학년도,2학기,대학,물리학과,PHYG003,01,통계역학,조회,3.0,"월,수 12:00~13:15 [R1029]",3.0,박정혁,7,O,,,,,,,,,전학년,4학년,,대학원초급과목,대학원초급과목
2024 학년도,2학기,대학,정치외교학과,POL2002,01,정치학개론,조회,3.0,"월,수 12:00~13:15 [D301]",3.0,이현우,44,,,,,,,,,,전학년,1학년,,,
2024 학년도,2학기,대학,정치외교학과,POL2005,01,법과 정치,조회,3.0,"수,금 13:30~14:45 [DB101]",3.0,김대환,115,,,,,,,,,,전학년,1-4학년,,"구)정치,행정과 법",
2024 학년도,2학기,대학,정치외교학과,POL2010,01,정치외교의 현재와 미래(캡스톤디자인),조회,3.0,"화,목 10:30~11:45 [D304]",3.0,이근욱,13,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3097,01,정치분석,조회,3.0,"월,수 12:00~13:15 [D402]",3.0,송병권,32,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3098,01,의회정치론,조회,3.0,"월,수 10:30~11:45 [D301]",3.0,이현우,44,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3100,01,정치사상의이해,조회,3.0,"화,목 12:00~13:15 [D303A]",3.0,김종철,11,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3122,01,소유와화폐의정치,조회,3.0,"화,목 13:30~14:45 [D303A]",3.0,김종철,8,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3132,01,동북아정치질서,조회,3.0,"수,금 15:00~16:15 [D303B]",3.0,이한얼,16,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3138,01,외교정책론,조회,3.0,"화,목 15:00~16:15 [DB101]",3.0,배기현,86,,,,,,,,,,전학년,1-4학년,,구 외교정책결정론,
2024 학년도,2학기,대학,정치외교학과,POL3162,01,미국정치의이해,조회,3.0,"화,목 10:30~11:45 [K202]",3.0,하상응,190,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3165,01,중국정치의이해,조회,3.0,"화,목 12:00~13:15 [D202]",3.0,황인혜,63,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL3173,01,동남아정치의이해,조회,3.0,"화,목 15:00~16:15 [D303A]",3.0,박정훈,22,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL4084,01,한반도정치론,조회,3.0,"화,목 13:30~14:45 [D301]",3.0,정영철,42,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL4114,01,한국현대정치사상사,조회,3.0,"월,수 10:30~11:45 [D303A]",3.0,이지윤,14,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,정치외교학과,POL4151,01,군사안보전략,조회,3.0,"화,목 09:00~10:15 [D302]",3.0,이근욱,51,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY2001,01,일반심리학,조회,3.0,월 13:30~16:15 [DB101],3.0,홍승범,156,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY2001,02,일반심리학,조회,3.0,"월,수 16:30~17:45 [DB101]",3.0,정유선,71,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY2003,01,발달심리학,조회,3.0,"수,금 15:00~16:15 [D301]",3.0,김근영,82,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3002,01,상담심리학,조회,3.0,"화,목 15:00~16:15 [D301]",3.0,안명희,46,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3014,01,학습심리학,조회,3.0,금 10:30~13:15 [D202],3.0,이연경,71,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3020,01,아동청소년상담과심리치료,조회,3.0,"화,목 10:30~11:45 [D504]",3.0,장재홍,34,,,,,,,,,,"2,3,4학년",3-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3025,01,개인차의심리학,조회,3.0,"월,수 16:30~17:45 [D202]",3.0,김진형,38,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3026,01,전공진로설계Ⅰ,조회,,,,나진경,3,,,,,,,,,,"2,3,4학년",2-4학년,,,제1전공자만 가능
2024 학년도,2학기,대학,심리학과,PSY3026,02,전공진로설계Ⅰ,,,,,장재윤,1,,,,,,,,,,,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY3026,03,전공진로설계Ⅰ,,,,,안명희,1,,,,,,,,,,,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4002,01,심리검사및측정,조회,3.0,"화,목 09:00~10:15 [DB101]",3.0,석혜원,60,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4007,01,진로상담,조회,3.0,"월,수 10:30~11:45 [D302]",3.0,연규진,27,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4016,01,조직심리학,조회,3.0,"월,수 12:00~13:15 [D202]",3.0,장재윤,52,,,,,,,,,,"2,3,4학년",2-4학년,,구)인지공학,
2024 학년도,2학기,대학,심리학과,PSY4034,01,심리평가및진단,조회,3.0,"화,목 10:30~11:45 [DB101]",3.0,김현식,85,O,,,,,,,,,"2,3,4학년",3-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4036,01,발달정신병리학,조회,3.0,월 13:30~16:15 [D202],3.0,신우승,49,,,,,,,,,,"2,3,4학년",3-4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4038,01,사회심리학세미나,조회,3.0,"화,목 16:30~17:45 [D303A]",3.0,나진경,14,,,,,,,,,,"3,4학년",4학년,,,
2024 학년도,2학기,대학,심리학과,PSY4045,01,자기와정체성,조회,3.0,"월,수 10:30~11:45 [D412]",3.0,김진형,15,,,,,,,,,,"3,4학년",2-4학년,,,
2024 학년도,2학기,대학,심리학과,PSYG003,01,실험설계및통계분석,조회,3.0,"수,금 09:00~10:15 [D301]",3.0,석혜원,24,,,,,,,,,,"2,3,4학년",3-4학년,,,학석사연계과목
2024 학년도,2학기,대학,공공인재 연계전공,PUB3020,01,경제법,조회,3.0,"월,수 12:00~13:15 [X349]",3.0,송태원,14,,,,,,,,,,전학년,2-4학년,,"PUB4003,PUB4008의 대체과목",
2024 학년도,2학기,대학,공공인재 연계전공,PUB3022,01,노동법,조회,3.0,"화,목 15:00~16:15 [D402]",3.0,심재진,29,,,,,,,,,,전학년,2-4학년,,PUB4004의 대체과목,
2024 학년도,2학기,대학,공공인재 연계전공,PUB3024,01,"민법 Ⅱ (채권총칙,채권각칙,가족법)",조회,3.0,월 13:30~16:15 [X429],3.0,박진완,34,,,,,,,,,,전학년,1-4학년,,"PUB3004,PUB3005,PUB3006의 대체과목",
2024 학년도,2학기,대학,공공인재 연계전공,PUB3027,01,세법,조회,3.0,금 15:00~17:45 [K208],3.0,"김상훈, 남미영",29,,,,,,,,,,전학년,2-4학년,,PUB4007의 대체과목,
2024 학년도,2학기,대학,공공인재 연계전공,PUB3028,01,지식재산권법,조회,3.0,"수,금 09:00~10:15 [X426]",3.0,김미화,16,,,,,,,,,,전학년,1-4학년,,"PUB4005,PUB4006의 대체과목",
2024 학년도,2학기,대학,공공인재 연계전공,PUB3029,01,행정법,조회,3.0,"월,수 10:30~11:45 [X349]",3.0,임성훈,23,,,,,,,,,,"2,3,4학년",1-4학년,,"PUB3003,PUB4002의 대체과목",
2024 학년도,2학기,대학,공공인재 연계전공,PUB3032,01,형사소송법,조회,3.0,금 10:30~13:15 [K404],3.0,김연진,37,,,,,,,,,,전학년,2-4학년,,"PUB3009,PUB4010의 대체과목",
2024 학년도,2학기,대학,공공인재 연계전공,PUB4009,01,국제인권과법,조회,3.0,"화,목 10:30~11:45 [J107]",3.0,이상수,45,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL2001,01,종교의이해,조회,3.0,"월,수 10:30~11:45 [J315]",3.0,오지섭,12,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL2010,01,종교학답사I,조회,1.0,월 18:00~19:00 [J104],1.0,김재영,16,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL2011,01,종교학답사II,조회,1.0,월 18:00~19:00 [J104],1.0,김재영,6,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL3001,01,힌두교의이해,조회,3.0,"화,목 12:00~13:15 [J215]",3.0,나혜숙,26,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL3004,01,중국종교의이해,조회,3.0,"화,목 10:30~11:45 [J217]",3.0,정소이,30,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,2학기,대학,종교학과,REL3009,01,도교의중심사상,조회,3.0,"월,수 12:00~13:15 [J116]",3.0,최수빈,14,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,2학기,대학,종교학과,REL3010,01,현대사회와이슬람교,조회,3.0,"월,수 10:30~11:45 [K212]",3.0,이수정,10,,,,,,,,,,전학년,1-4학년,,,
